,0
19037,0
19038,3
19039,3
19040,1
19041,2
19042,2
19043,0
19044,2
19045,2
19046,0
19047,0
19048,2
19049,1
19050,3
19051,0
19052,3
19053,1
19054,3
19055,1
19056,0
19057,0
19058,1
19059,0
19060,2
19061,0
19062,3
19063,0
19064,0
19065,0
19066,3
19067,0
19068,1
19069,0
19070,0
19071,0
19072,0
19073,0
19074,2
19075,2
19076,3
19077,3
19078,3
19079,0
19080,1
19081,1
19082,0
19083,0
19084,0
19085,3
19086,0
19087,1
19088,2
19089,1
19090,3
19091,1
19092,1
19093,2
19094,3
19095,1
19096,0
19097,0
19098,0
19099,2
19100,0
19101,1
19102,0
19103,3
19104,2
19105,1
19106,0
19107,1
19108,1
19109,0
19110,3
19111,0
19112,0
19113,0
19114,0
19115,3
19116,1
19117,1
19118,0
19119,1
19120,3
19121,1
19122,3
19123,0
19124,0
19125,1
19126,3
19127,2
19128,0
19129,0
19130,0
19131,0
19132,2
19133,2
19134,0
19135,0
19136,1
19137,0
19138,2
19139,1
19140,2
19141,1
19142,0
19143,2
19144,0
19145,1
19146,0
19147,0
19148,0
19149,1
19150,0
19151,0
19152,2
19153,1
19154,1
19155,0
19156,0
19157,0
19158,3
19159,0
19160,3
19161,0
19162,0
19163,0
19164,3
19165,2
19166,1
19167,0
19168,0
19169,0
19170,1
19171,2
19172,1
19173,3
19174,2
19175,1
19176,0
19177,0
19178,3
19179,2
19180,0
19181,0
19182,0
19183,1
19184,2
19185,2
19186,2
19187,3
19188,3
19189,0
19190,0
19191,0
19192,0
19193,2
19194,1
19195,1
19196,2
19197,0
19198,2
19199,0
19200,1
19201,0
19202,3
19203,3
19204,1
19205,2
19206,0
19207,0
19208,0
19209,1
19210,2
19211,0
19212,1
19213,1
19214,0
19215,0
19216,2
19217,3
19218,2
19219,0
19220,0
19221,0
19222,3
19223,0
19224,1
19225,0
19226,2
19227,0
19228,1
19229,0
19230,0
19231,0
19232,0
19233,1
19234,2
19235,0
19236,1
19237,3
19238,1
19239,2
19240,1
19241,0
19242,0
19243,1
19244,0
19245,0
19246,1
19247,3
19248,0
19249,0
19250,0
19251,3
19252,2
19253,2
19254,0
19255,3
19256,3
19257,1
19258,0
19259,3
19260,1
19261,1
19262,0
19263,0
19264,3
19265,1
19266,3
19267,2
19268,0
19269,0
19270,0
19271,0
19272,1
19273,1
19274,1
19275,1
19276,0
19277,1
19278,0
19279,0
19280,2
19281,0
19282,3
19283,2
19284,0
19285,0
19286,0
19287,0
19288,2
19289,3
19290,0
19291,0
19292,1
19293,0
19294,2
19295,0
19296,1
19297,1
19298,0
19299,1
19300,2
19301,0
19302,0
19303,0
19304,1
19305,1
19306,0
19307,1
19308,2
19309,0
19310,0
19311,2
19312,3
19313,1
19314,1
19315,1
19316,1
19317,0
19318,2
19319,1
19320,0
19321,0
19322,2
19323,2
19324,0
19325,2
19326,0
19327,0
19328,2
19329,0
19330,0
19331,2
19332,1
19333,0
19334,0
19335,2
19336,1
19337,2
19338,0
19339,2
19340,0
19341,0
19342,0
19343,1
19344,0
19345,2
19346,0
19347,1
19348,0
19349,0
19350,1
19351,2
19352,1
19353,1
19354,2
19355,0
19356,1
19357,1
19358,1
19359,0
19360,2
19361,0
19362,2
19363,2
19364,1
19365,1
19366,1
19367,2
19368,0
19369,1
19370,0
19371,2
19372,0
19373,2
19374,0
19375,2
19376,0
19377,0
19378,2
19379,2
19380,2
19381,1
19382,3
19383,1
19384,1
19385,3
19386,3
19387,3
19388,1
19389,0
19390,0
19391,0
19392,1
19393,2
19394,3
19395,0
19396,2
19397,0
19398,3
19399,1
19400,0
19401,2
19402,0
19403,2
19404,2
19405,2
19406,0
19407,0
19408,1
19409,0
19410,0
19411,0
19412,0
19413,2
19414,2
19415,2
19416,0
19417,1
19418,1
19419,1
19420,0
19421,3
19422,0
19423,0
19424,0
19425,1
19426,2
19427,1
19428,0
19429,1
19430,2
19431,1
19432,1
19433,2
19434,3
19435,3
19436,1
19437,1
19438,1
19439,0
19440,0
19441,0
19442,1
19443,1
19444,0
19445,2
19446,3
19447,3
19448,0
19449,1
19450,0
19451,2
19452,0
19453,1
19454,3
19455,0
19456,2
19457,2
19458,2
19459,2
19460,1
19461,3
19462,3
19463,0
19464,0
19465,2
19466,2
19467,3
19468,1
19469,1
19470,3
19471,3
19472,2
19473,2
19474,0
19475,0
19476,0
19477,1
19478,2
19479,1
19480,1
19481,1
19482,2
19483,2
19484,0
19485,1
19486,1
19487,2
19488,2
19489,1
19490,2
19491,2
19492,0
19493,0
19494,1
19495,0
19496,1
19497,0
19498,0
19499,2
19500,1
19501,0
19502,2
19503,1
19504,2
19505,0
19506,3
19507,1
19508,0
19509,1
19510,3
19511,0
19512,3
19513,0
19514,1
19515,0
19516,1
19517,1
19518,1
19519,0
19520,0
19521,0
19522,0
19523,0
19524,2
19525,2
19526,1
19527,3
19528,0
19529,2
19530,0
19531,3
19532,0
19533,2
19534,1
19535,3
19536,2
19537,0
19538,0
19539,1
19540,2
19541,0
19542,2
19543,0
19544,1
19545,2
19546,3
19547,1
19548,0
19549,1
19550,0
19551,2
19552,1
19553,0
19554,2
19555,0
19556,0
19557,1
19558,1
19559,0
19560,1
19561,0
19562,1
19563,1
19564,0
19565,0
19566,1
19567,2
19568,1
19569,2
19570,0
19571,0
19572,1
19573,1
19574,2
19575,1
19576,0
19577,2
19578,1
19579,3
19580,0
19581,3
19582,3
19583,0
19584,0
19585,1
19586,1
19587,0
19588,3
19589,1
19590,2
19591,0
19592,0
19593,1
19594,0
19595,0
19596,0
19597,2
19598,0
19599,3
19600,3
19601,0
19602,3
19603,3
19604,0
19605,0
19606,2
19607,0
19608,0
19609,0
19610,3
19611,2
19612,0
19613,0
19614,1
19615,2
19616,2
19617,0
19618,2
19619,2
19620,2
19621,0
19622,1
19623,2
19624,1
19625,0
19626,0
19627,1
19628,1
19629,2
19630,2
19631,1
19632,0
19633,0
19634,3
19635,3
19636,1
19637,2
19638,2
19639,0
19640,1
19641,1
19642,2
19643,2
19644,0
19645,1
19646,1
19647,0
19648,0
19649,1
19650,2
19651,2
19652,0
19653,1
19654,1
19655,1
19656,1
19657,1
19658,1
19659,0
19660,0
19661,0
19662,0
19663,2
19664,1
19665,2
19666,1
19667,1
19668,3
19669,0
19670,0
19671,1
19672,2
19673,1
19674,2
19675,0
19676,2
19677,0
19678,2
19679,0
19680,0
19681,2
19682,2
19683,0
19684,3
19685,1
19686,0
19687,2
19688,1
19689,1
19690,1
19691,1
19692,0
19693,0
19694,0
19695,3
19696,2
19697,2
19698,0
19699,1
19700,1
19701,3
19702,2
19703,3
19704,0
19705,1
19706,0
19707,0
19708,2
19709,3
19710,0
19711,2
19712,1
19713,1
19714,1
19715,1
19716,0
19717,0
19718,0
19719,2
19720,1
19721,0
19722,2
19723,0
19724,2
19725,2
19726,3
19727,3
19728,3
19729,0
19730,0
19731,1
19732,0
19733,3
19734,0
19735,1
19736,1
19737,0
19738,2
19739,0
19740,2
19741,2
19742,0
19743,2
19744,1
19745,0
19746,0
19747,0
19748,0
19749,3
19750,0
19751,2
19752,1
19753,2
19754,0
19755,0
19756,1
19757,0
19758,1
19759,1
19760,2
19761,0
19762,3
19763,0
19764,1
19765,2
19766,0
19767,1
19768,2
19769,1
19770,1
19771,2
19772,3
19773,0
19774,3
19775,0
19776,1
19777,1
19778,2
19779,2
19780,3
19781,0
19782,3
19783,2
19784,3
19785,0
19786,2
19787,3
19788,2
19789,1
19790,1
19791,2
19792,0
19793,0
19794,2
19795,0
19796,0
19797,2
19798,1
19799,2
19800,2
19801,2
19802,1
19803,2
19804,3
19805,1
19806,1
19807,2
19808,0
19809,1
19810,1
19811,2
19812,2
19813,0
19814,0
19815,0
19816,1
19817,3
19818,1
19819,3
19820,1
19821,0
19822,1
19823,3
19824,1
19825,1
19826,0
19827,0
19828,0
19829,0
19830,2
19831,0
19832,2
19833,1
19834,0
19835,2
19836,0
19837,1
19838,0
19839,0
19840,0
19841,2
19842,0
19843,1
19844,0
19845,2
19846,3
19847,3
19848,0
19849,2
19850,1
19851,1
19852,3
19853,0
19854,1
19855,0
19856,1
19857,2
19858,0
19859,2
19860,0
19861,1
19862,2
19863,0
19864,1
19865,0
19866,1
19867,0
19868,2
19869,0
19870,1
19871,1
19872,0
19873,3
19874,0
19875,0
19876,1
19877,0
19878,0
19879,2
19880,0
19881,1
19882,0
19883,1
19884,1
19885,1
19886,0
19887,2
19888,0
19889,3
19890,0
19891,0
19892,1
19893,1
19894,0
19895,0
19896,1
19897,0
19898,3
19899,1
19900,3
19901,0
19902,0
19903,1
19904,2
19905,2
19906,0
19907,0
19908,1
19909,1
19910,0
19911,2
19912,2
19913,0
19914,1
19915,1
19916,0
19917,0
19918,3
19919,2
19920,0
19921,0
19922,3
19923,0
19924,2
19925,0
19926,1
19927,3
19928,0
19929,2
19930,1
19931,2
19932,0
19933,1
19934,1
19935,0
19936,0
19937,2
19938,3
19939,0
19940,0
19941,2
19942,3
19943,0
19944,0
19945,0
19946,1
19947,2
19948,2
19949,0
19950,0
19951,1
19952,0
19953,0
19954,3
19955,2
19956,0
19957,1
19958,2
19959,0
19960,2
19961,3
19962,0
19963,2
19964,1
19965,1
19966,3
19967,1
19968,1
19969,0
19970,0
19971,0
19972,1
19973,3
19974,0
19975,0
19976,0
19977,3
19978,1
19979,2
19980,0
19981,1
19982,1
19983,1
19984,0
19985,2
19986,1
19987,3
19988,0
19989,0
19990,0
19991,1
19992,0
19993,1
19994,1
19995,0
19996,1
19997,1
19998,2
19999,1
20000,0
20001,3
20002,3
20003,0
20004,1
20005,2
20006,0
20007,0
20008,1
20009,1
20010,0
20011,3
20012,2
20013,2
20014,0
20015,0
20016,2
20017,1
20018,0
20019,3
20020,0
20021,0
20022,0
20023,3
20024,0
20025,0
20026,3
20027,0
20028,0
20029,1
20030,1
20031,3
20032,1
20033,0
20034,0
20035,1
20036,0
20037,1
20038,1
20039,0
20040,0
20041,0
20042,0
20043,3
20044,0
20045,1
20046,0
20047,0
20048,0
20049,0
20050,0
20051,1
20052,3
20053,1
20054,0
20055,3
20056,1
20057,0
20058,1
20059,3
20060,0
20061,1
20062,2
20063,0
20064,0
20065,0
20066,3
20067,1
20068,0
20069,0
20070,1
20071,0
20072,0
20073,3
20074,0
20075,1
20076,0
20077,0
20078,3
20079,3
20080,1
20081,1
20082,1
20083,0
20084,2
20085,2
20086,1
20087,0
20088,1
20089,0
20090,1
20091,0
20092,0
20093,0
20094,0
20095,1
20096,1
20097,0
20098,0
20099,0
20100,0
20101,1
20102,1
20103,3
20104,0
20105,3
20106,2
20107,0
20108,0
20109,0
20110,0
20111,3
20112,0
20113,3
20114,0
20115,2
20116,3
20117,0
20118,0
20119,2
20120,0
20121,2
20122,0
20123,0
20124,1
20125,2
20126,2
20127,0
20128,1
20129,3
20130,2
20131,2
20132,0
20133,1
20134,0
20135,2
20136,0
20137,0
20138,0
20139,0
20140,0
20141,0
20142,0
20143,2
20144,2
20145,0
20146,0
20147,1
20148,0
20149,0
20150,2
20151,3
20152,1
20153,0
20154,0
20155,0
20156,1
20157,3
20158,2
20159,2
20160,0
20161,0
20162,2
20163,2
20164,3
20165,1
20166,0
20167,3
20168,1
20169,1
20170,0
20171,0
20172,0
20173,2
20174,0
20175,1
20176,0
20177,1
20178,0
20179,0
20180,2
20181,3
20182,1
20183,3
20184,0
20185,0
20186,2
20187,0
20188,2
20189,1
20190,3
20191,0
20192,0
20193,2
20194,1
20195,1
20196,0
20197,2
20198,2
20199,0
20200,3
20201,0
20202,2
20203,3
20204,0
20205,3
20206,3
20207,0
20208,1
20209,1
20210,3
20211,1
20212,0
20213,0
20214,2
20215,0
20216,0
20217,1
20218,2
20219,1
20220,1
20221,0
20222,0
20223,0
20224,0
20225,0
20226,3
20227,0
20228,2
20229,0
20230,3
20231,1
20232,3
20233,0
20234,3
20235,0
20236,2
20237,3
20238,0
20239,2
20240,0
20241,0
20242,0
20243,1
20244,2
20245,1
20246,1
20247,2
20248,0
20249,2
20250,2
20251,2
20252,2
20253,1
20254,0
20255,0
20256,3
20257,0
20258,2
20259,3
20260,0
20261,0
20262,0
20263,3
20264,0
20265,2
20266,0
20267,1
20268,0
20269,1
20270,1
20271,0
20272,0
20273,0
20274,0
20275,3
20276,1
20277,0
20278,0
20279,2
20280,2
20281,3
20282,1
20283,0
20284,3
20285,0
20286,1
20287,1
20288,0
20289,0
20290,0
20291,1
20292,1
20293,0
20294,0
20295,0
20296,0
20297,0
20298,2
20299,1
20300,0
20301,0
20302,3
20303,0
20304,0
20305,0
20306,3
20307,1
20308,2
20309,1
20310,0
20311,2
20312,0
20313,0
20314,0
20315,2
20316,0
20317,2
20318,1
20319,3
20320,2
20321,2
20322,1
20323,1
20324,0
20325,2
20326,0
20327,2
20328,2
20329,1
20330,0
20331,1
20332,3
20333,0
20334,2
20335,2
20336,3
20337,3
20338,2
20339,1
20340,1
20341,2
20342,1
20343,3
20344,0
20345,1
20346,1
20347,3
20348,0
20349,2
20350,0
20351,1
20352,1
20353,0
20354,0
20355,2
20356,2
20357,0
20358,0
20359,0
20360,0
20361,0
20362,3
20363,0
20364,3
20365,1
20366,1
20367,0
20368,1
20369,0
20370,2
20371,1
20372,0
20373,3
20374,1
20375,0
20376,0
20377,3
20378,0
20379,0
20380,1
20381,2
20382,1
20383,0
20384,3
20385,2
20386,1
20387,3
20388,0
20389,3
20390,2
20391,0
20392,2
20393,1
20394,2
20395,0
20396,0
20397,0
20398,3
20399,0
20400,0
20401,0
20402,2
20403,0
20404,0
20405,0
20406,3
20407,0
20408,0
20409,1
20410,1
20411,0
20412,0
20413,3
20414,3
20415,0
20416,3
20417,0
20418,2
20419,1
20420,0
20421,3
20422,2
20423,3
20424,1
20425,3
20426,3
20427,3
20428,1
20429,0
20430,1
20431,0
20432,0
20433,2
20434,3
20435,2
20436,0
20437,0
20438,0
20439,0
20440,3
20441,1
20442,0
20443,3
20444,1
20445,1
20446,1
20447,2
20448,0
20449,1
20450,0
20451,0
20452,3
20453,0
20454,0
20455,2
20456,3
20457,0
20458,0
20459,0
20460,1
20461,0
20462,0
20463,0
20464,0
20465,0
20466,1
20467,2
20468,3
20469,1
20470,1
20471,0
20472,1
20473,1
20474,1
20475,2
20476,2
20477,0
20478,1
20479,1
20480,0
20481,0
20482,0
20483,2
20484,0
20485,0
20486,1
20487,0
20488,2
20489,1
20490,0
20491,0
20492,0
20493,1
20494,0
20495,3
20496,0
20497,2
20498,0
20499,0
20500,0
20501,0
20502,1
20503,0
20504,3
20505,0
20506,2
20507,0
20508,3
20509,0
20510,0
20511,0
20512,1
20513,1
20514,0
20515,0
20516,0
20517,0
20518,2
20519,0
20520,0
20521,0
20522,1
20523,0
20524,0
20525,0
20526,0
20527,3
20528,2
20529,3
20530,2
20531,0
20532,0
20533,0
20534,0
20535,0
20536,2
20537,0
20538,1
20539,1
20540,0
20541,2
20542,1
20543,0
20544,1
20545,1
20546,2
20547,0
20548,3
20549,3
20550,2
20551,0
20552,3
20553,1
20554,0
20555,0
20556,0
20557,1
20558,2
20559,1
20560,1
20561,1
20562,3
20563,2
20564,1
20565,2
20566,0
20567,2
20568,0
20569,1
20570,2
20571,2
20572,2
20573,0
20574,0
20575,0
20576,3
20577,0
20578,1
20579,2
20580,2
20581,1
20582,0
20583,3
20584,3
20585,2
20586,2
20587,1
20588,1
20589,0
20590,0
20591,3
20592,0
20593,0
20594,0
20595,3
20596,2
20597,0
20598,3
20599,0
20600,0
20601,1
20602,1
20603,1
20604,2
20605,2
20606,1
20607,0
20608,2
20609,0
20610,0
20611,2
20612,0
20613,0
20614,0
20615,1
20616,0
20617,0
20618,1
20619,0
20620,1
20621,0
20622,3
20623,0
20624,2
20625,2
20626,1
20627,1
20628,2
20629,0
20630,2
20631,2
20632,2
20633,0
20634,0
20635,1
20636,3
20637,1
20638,2
20639,0
20640,0
20641,1
20642,2
20643,2
20644,3
20645,0
20646,0
20647,2
20648,0
20649,1
20650,0
20651,0
20652,0
20653,0
20654,3
20655,0
20656,0
20657,2
20658,0
20659,0
20660,0
20661,0
20662,3
20663,0
20664,1
20665,0
20666,1
20667,0
20668,0
20669,2
20670,1
20671,0
20672,3
20673,1
20674,3
20675,3
20676,0
20677,2
20678,0
20679,0
20680,1
20681,0
20682,0
20683,0
20684,2
20685,0
20686,0
20687,3
20688,2
20689,1
20690,0
20691,2
20692,3
20693,1
20694,0
20695,3
20696,2
20697,0
20698,1
20699,0
20700,3
20701,0
20702,1
20703,1
20704,0
20705,3
20706,1
20707,0
20708,1
20709,2
20710,1
20711,0
20712,1
20713,0
20714,0
20715,2
20716,2
20717,2
20718,0
20719,2
20720,0
20721,0
20722,3
20723,0
20724,2
20725,0
20726,1
20727,2
20728,1
20729,1
20730,0
20731,1
20732,1
20733,2
20734,0
20735,2
20736,0
20737,2
20738,2
20739,2
20740,0
20741,0
20742,3
20743,2
20744,0
20745,3
20746,1
20747,2
20748,3
20749,0
20750,0
20751,0
20752,0
20753,3
20754,1
20755,1
20756,0
20757,2
20758,0
20759,2
20760,0
20761,0
20762,0
20763,0
20764,0
20765,0
20766,0
20767,3
20768,3
20769,2
20770,1
20771,1
20772,0
20773,0
20774,1
20775,1
20776,3
20777,1
20778,3
20779,0
20780,3
20781,0
20782,3
20783,1
20784,3
20785,2
20786,0
20787,1
20788,2
20789,0
20790,0
20791,3
20792,0
20793,3
20794,1
20795,0
20796,0
20797,0
20798,1
20799,0
20800,3
20801,1
20802,0
20803,2
20804,0
20805,0
20806,1
20807,0
20808,3
20809,2
20810,3
20811,2
20812,0
20813,2
20814,2
20815,3
20816,0
20817,2
20818,0
20819,3
20820,2
20821,0
20822,0
20823,3
20824,3
20825,3
20826,1
20827,2
20828,2
20829,3
20830,1
20831,0
20832,2
20833,3
20834,0
20835,1
20836,0
20837,2
20838,0
20839,0
20840,0
20841,0
20842,1
20843,1
20844,0
20845,0
20846,1
20847,3
20848,3
20849,2
20850,0
20851,1
20852,0
20853,2
20854,1
20855,0
20856,1
20857,1
20858,0
20859,0
20860,3
20861,0
20862,3
20863,2
20864,2
20865,3
20866,3
20867,3
20868,0
20869,1
20870,2
20871,0
20872,1
20873,0
20874,1
20875,1
20876,2
20877,0
20878,3
20879,1
20880,2
20881,1
20882,2
20883,0
20884,1
20885,1
20886,1
20887,2
20888,0
20889,0
20890,1
20891,2
20892,2
20893,0
20894,0
20895,2
20896,0
20897,0
20898,2
20899,2
20900,0
20901,0
20902,0
20903,2
20904,0
20905,1
20906,3
20907,0
20908,1
20909,0
20910,2
20911,1
20912,2
20913,2
20914,0
20915,0
20916,3
20917,0
20918,0
20919,2
20920,3
20921,1
20922,2
20923,0
20924,0
20925,0
20926,0
20927,1
20928,0
20929,0
20930,3
20931,1
20932,2
20933,0
20934,0
20935,2
20936,3
20937,0
20938,0
20939,1
20940,2
20941,0
20942,0
20943,0
20944,1
20945,2
20946,1
20947,3
20948,3
20949,1
20950,1
20951,0
20952,2
20953,0
20954,3
20955,3
20956,2
20957,1
20958,1
20959,3
20960,0
20961,1
20962,0
20963,0
20964,0
20965,1
20966,1
20967,3
20968,3
20969,2
20970,2
20971,3
20972,2
20973,2
20974,3
20975,0
20976,0
20977,0
20978,1
20979,1
20980,0
20981,0
20982,2
20983,0
20984,0
20985,3
20986,0
20987,0
20988,0
20989,0
20990,3
20991,0
20992,3
20993,2
20994,1
20995,1
20996,2
20997,0
20998,0
20999,0
21000,3
21001,0
21002,0
21003,0
21004,2
21005,0
21006,0
21007,1
21008,0
21009,0
21010,0
21011,1
21012,0
21013,2
21014,0
21015,3
21016,1
21017,1
21018,0
21019,2
21020,2
21021,1
21022,0
21023,0
21024,1
21025,1
21026,0
21027,0
21028,0
21029,3
21030,2
21031,3
21032,0
21033,0
21034,2
21035,0
21036,0
21037,1
21038,1
21039,1
21040,1
21041,2
21042,3
21043,2
21044,3
21045,1
21046,1
21047,0
21048,1
21049,2
21050,3
21051,2
21052,0
21053,2
21054,2
21055,3
21056,2
21057,2
21058,0
21059,0
21060,1
21061,2
21062,0
21063,0
21064,0
21065,2
21066,2
21067,0
21068,2
21069,0
21070,0
21071,0
21072,0
21073,0
21074,3
21075,0
21076,1
21077,0
21078,0
21079,1
21080,3
21081,2
21082,1
21083,2
21084,0
21085,0
21086,1
21087,3
21088,0
21089,0
21090,2
21091,1
21092,1
21093,0
21094,0
21095,0
21096,3
21097,0
21098,0
21099,0
21100,0
21101,0
21102,0
21103,2
21104,1
21105,0
21106,0
21107,0
21108,1
21109,0
21110,1
21111,1
21112,0
21113,1
21114,1
21115,0
21116,0
21117,2
21118,0
21119,2
21120,2
21121,2
21122,1
21123,0
21124,2
21125,0
21126,1
21127,0
21128,2
21129,0
21130,3
21131,0
21132,2
21133,0
21134,0
21135,1
21136,3
21137,3
21138,0
21139,0
21140,3
21141,0
21142,0
21143,2
21144,1
21145,0
21146,1
21147,0
21148,0
21149,3
21150,1
21151,1
21152,0
21153,2
21154,2
21155,1
21156,0
21157,0
21158,0
21159,0
21160,1
21161,0
21162,1
21163,0
21164,0
21165,3
21166,3
21167,0
21168,3
21169,0
21170,1
21171,2
21172,3
21173,0
21174,0
21175,0
21176,2
21177,1
21178,2
21179,1
21180,3
21181,0
21182,0
21183,0
21184,1
21185,3
21186,0
21187,1
21188,0
21189,1
21190,0
21191,3
21192,3
21193,0
21194,1
21195,1
21196,0
21197,0
21198,0
21199,1
21200,2
21201,0
21202,3
21203,3
21204,2
21205,3
21206,0
21207,1
21208,1
21209,1
21210,2
21211,1
21212,0
21213,1
21214,3
21215,1
21216,1
21217,2
21218,2
21219,2
21220,3
21221,0
21222,0
21223,0
21224,1
21225,3
21226,3
21227,1
21228,1
21229,1
21230,0
21231,3
21232,3
21233,2
21234,2
21235,0
21236,1
21237,0
21238,0
21239,3
21240,0
21241,2
21242,3
21243,0
21244,0
21245,3
21246,0
21247,1
21248,0
21249,0
21250,0
21251,1
21252,0
21253,1
21254,2
21255,2
21256,0
21257,1
21258,0
21259,0
21260,1
21261,1
21262,2
21263,0
21264,1
21265,1
21266,2
21267,0
21268,0
21269,2
21270,0
21271,0
21272,1
21273,3
21274,1
21275,0
21276,2
21277,0
21278,2
21279,1
21280,1
21281,0
21282,0
21283,1
21284,0
21285,3
21286,0
21287,1
21288,0
21289,2
21290,0
21291,1
21292,2
21293,0
21294,1
21295,0
21296,1
21297,3
21298,0
21299,2
21300,1
21301,2
21302,0
21303,1
21304,3
21305,0
21306,1
21307,0
21308,0
21309,2
21310,1
21311,2
21312,2
21313,2
21314,1
21315,0
21316,1
21317,2
21318,2
21319,0
21320,0
21321,1
21322,1
21323,2
21324,0
21325,0
21326,3
21327,3
21328,1
21329,3
21330,0
21331,0
21332,2
21333,0
21334,0
21335,2
21336,0
21337,3
21338,0
21339,0
21340,0
21341,2
21342,0
21343,0
21344,1
21345,1
21346,1
21347,0
21348,1
21349,3
21350,0
21351,1
21352,1
21353,1
21354,2
21355,0
21356,0
21357,1
21358,1
21359,2
21360,1
21361,0
21362,1
21363,3
21364,1
21365,1
21366,0
21367,0
21368,1
21369,0
21370,0
21371,0
21372,1
21373,0
21374,2
21375,3
21376,0
21377,2
21378,0
21379,1
21380,3
21381,0
21382,0
21383,2
21384,3
21385,1
21386,1
21387,0
21388,3
21389,0
21390,0
21391,1
21392,0
21393,1
21394,0
21395,3
21396,1
21397,2
21398,3
21399,2
21400,0
21401,1
21402,0
21403,1
21404,1
21405,0
21406,0
21407,1
21408,2
21409,0
21410,0
21411,0
21412,2
21413,3
21414,0
21415,1
21416,1
21417,0
21418,0
21419,2
21420,1
21421,3
21422,0
21423,1
21424,0
21425,2
21426,0
21427,1
21428,1
21429,1
21430,0
21431,0
21432,1
21433,2
21434,0
21435,3
21436,0
21437,2
21438,2
21439,0
21440,1
21441,3
21442,0
21443,1
21444,0
21445,1
21446,2
21447,1
21448,0
21449,2
21450,0
21451,2
21452,0
21453,0
21454,0
21455,3
21456,2
21457,0
21458,3
21459,1
21460,0
21461,3
21462,0
21463,0
21464,3
21465,3
21466,2
21467,0
21468,2
21469,1
21470,0
21471,0
21472,2
21473,2
21474,0
21475,0
21476,1
21477,0
21478,3
21479,0
21480,0
21481,2
21482,0
21483,2
21484,0
21485,3
21486,1
21487,0
21488,0
21489,0
21490,2
21491,0
21492,2
21493,3
21494,0
21495,0
21496,2
21497,3
21498,1
21499,0
21500,1
21501,0
21502,1
21503,0
21504,2
21505,0
21506,1
21507,3
21508,3
21509,0
21510,0
21511,1
21512,0
21513,3
21514,0
21515,0
21516,2
21517,0
21518,0
21519,0
21520,2
21521,0
21522,0
21523,0
21524,2
21525,2
21526,0
21527,0
21528,0
21529,2
21530,3
21531,0
21532,2
21533,2
21534,3
21535,2
21536,0
21537,3
21538,1
21539,2
21540,2
21541,3
21542,0
21543,0
21544,2
21545,0
21546,1
21547,2
21548,2
21549,0
21550,1
21551,2
21552,3
21553,2
21554,3
21555,3
21556,1
21557,2
21558,1
21559,0
21560,3
21561,0
21562,1
21563,0
21564,1
21565,1
21566,2
21567,1
21568,3
21569,3
21570,0
21571,2
21572,0
21573,0
21574,2
21575,1
21576,0
21577,0
21578,1
21579,2
21580,2
21581,1
21582,2
21583,0
21584,1
21585,0
21586,0
21587,0
21588,0
21589,2
21590,1
21591,0
21592,1
21593,1
21594,0
21595,2
21596,0
21597,0
21598,3
21599,1
21600,0
21601,0
21602,2
21603,1
21604,0
21605,3
21606,1
21607,2
21608,0
21609,2
21610,2
21611,2
21612,2
21613,0
21614,0
21615,0
21616,1
21617,2
21618,3
21619,2
21620,0
21621,2
21622,2
21623,2
21624,1
21625,2
21626,0
21627,0
21628,3
21629,1
21630,0
21631,0
21632,0
21633,0
21634,1
21635,0
21636,0
21637,0
21638,1
21639,2
21640,2
21641,0
21642,0
21643,0
21644,0
21645,0
21646,2
21647,1
21648,1
21649,1
21650,2
21651,2
21652,2
21653,0
21654,3
21655,0
21656,3
21657,1
21658,3
21659,3
21660,2
21661,2
21662,0
21663,0
21664,0
21665,2
21666,1
21667,0
21668,0
21669,0
21670,0
21671,0
21672,2
21673,0
21674,2
21675,2
21676,0
21677,2
21678,0
21679,0
21680,3
21681,2
21682,1
21683,3
21684,2
21685,0
21686,3
21687,0
21688,0
21689,1
21690,0
21691,0
21692,0
21693,2
21694,1
21695,3
21696,0
21697,2
21698,3
21699,2
21700,2
21701,1
21702,0
21703,0
21704,1
21705,1
21706,2
21707,2
21708,1
21709,0
21710,2
21711,1
21712,2
21713,1
21714,2
21715,0
21716,0
21717,0
21718,0
21719,2
21720,0
21721,2
21722,2
21723,0
21724,2
21725,2
21726,2
21727,0
21728,0
21729,3
21730,1
21731,1
21732,1
21733,0
21734,2
21735,3
21736,0
21737,0
21738,0
21739,2
21740,0
21741,2
21742,2
21743,1
21744,3
21745,2
21746,0
21747,1
21748,0
21749,0
21750,2
21751,2
21752,0
21753,1
21754,0
21755,0
21756,0
21757,3
21758,0
21759,1
21760,2
21761,3
21762,1
21763,2
21764,0
21765,1
21766,1
21767,0
21768,2
21769,1
21770,1
21771,3
21772,2
21773,2
21774,3
21775,3
21776,0
21777,0
21778,1
21779,0
21780,0
21781,0
21782,2
21783,0
21784,0
21785,0
21786,0
21787,2
21788,3
21789,3
21790,2
21791,0
21792,0
21793,3
21794,2
21795,1
21796,2
21797,1
21798,2
21799,0
21800,1
21801,2
21802,3
21803,2
21804,1
21805,1
21806,0
21807,0
21808,1
21809,0
21810,1
21811,0
21812,0
21813,1
21814,1
21815,0
21816,0
21817,1
21818,1
21819,2
21820,2
21821,0
21822,0
21823,1
21824,0
21825,0
21826,2
21827,0
21828,1
21829,0
21830,3
21831,0
21832,2
21833,3
21834,1
21835,0
